datetime,Afghanistan,Albania,Algeria,Andorra,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bhutan,Bolivia,Bosnia,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Central African Republic,Chile,Colombia,Congo Republic,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,DR Congo,Denmark,Denmark*,Diamond Princess,Dominican Republic,Ecuador,Egypt,Equatorial Guinea,Estonia,Eswatini,Ethiopia,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Guatemala,Guinea,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Latvia,Lebanon,Liberia,Liechtenstein,Lithuania,Luxembourg,Macau,Mainland China,Malaysia,Maldives,Malta,Mauritania,Mexico,Moldova,Monaco,Montenegro,Morocco,Namibia,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Northern Cyprus,Norway,OTHER PLACES,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Queue,Romania,Russia,Rwanda,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,TBD,Taiwan,Tanzania,Thailand,Togo,Tunisia,Turkey,UAE,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vatican City,Venezuela,Vietnam
2020-02-27 15:04,1,0,1,0,0,0,23,3,0,0,33,0,0,1,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,3,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,38,0,0,1,40,0,0,3,0,0,0,92,0,0,3,0,245,6,0,3,655,0,0,207,0,0,0,0,43,0,3,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,93,0,0,0,0,1766,23,1,0,7,6,0,32,0,40,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-27 15:50,1,0,1,0,0,0,23,3,0,0,33,0,0,1,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,3,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,38,0,0,1,40,0,0,3,0,0,0,92,0,0,3,0,245,6,0,3,655,0,0,207,0,0,0,0,43,0,3,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,93,0,0,0,0,1766,23,1,0,7,6,0,32,0,40,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-27 17:03,1,0,1,0,0,0,23,3,0,0,33,0,0,1,0,0,0,0,1,0,0,0,1,0,13,0,0,0,0,0,3,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,38,0,0,1,40,0,0,3,0,0,0,92,0,0,3,0,245,7,0,3,655,0,0,207,0,0,0,0,43,0,3,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,96,0,0,0,0,1766,23,1,0,7,8,0,32,0,40,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-27 18:04,1,0,1,0,0,0,23,3,0,0,33,0,0,1,0,0,0,0,1,0,0,0,1,0,13,0,0,0,0,0,3,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,38,0,0,1,47,0,0,3,0,0,0,92,0,0,3,0,245,7,0,3,655,0,0,207,0,0,0,0,43,0,3,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,96,0,0,0,0,1766,23,1,0,7,8,0,32,0,40,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-27 20:03,1,0,1,0,0,0,23,3,0,0,33,0,0,1,0,0,0,0,1,0,0,0,1,0,13,0,0,0,0,0,3,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,38,0,0,1,48,0,0,3,0,0,0,92,0,0,3,0,245,7,0,3,655,0,0,207,0,0,0,0,43,0,3,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,96,0,0,0,0,2022,23,1,0,7,8,0,32,0,40,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-27 20:48,1,0,1,0,0,0,23,3,0,0,33,0,0,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,3,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,38,0,0,1,48,0,0,3,0,0,0,92,0,0,3,0,245,7,0,3,655,0,0,214,0,0,0,0,43,0,3,0,0,1,0,10,0,22,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,96,0,0,0,0,2022,25,1,0,7,8,0,32,0,40,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-28 03:58,1,0,1,0,0,0,24,3,0,0,33,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,41,0,0,1,48,0,0,4,0,0,0,93,0,0,3,0,245,7,0,4,655,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,96,0,0,0,0,2337,26,1,0,7,8,0,34,0,41,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-28 07:31,1,0,1,0,0,0,24,3,0,0,33,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,41,0,0,1,48,0,0,4,0,0,0,93,0,0,3,0,245,7,0,4,655,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,96,0,0,0,0,2337,26,1,0,7,8,0,34,0,41,0,0,0,19,0,0,16,60,0,0,0,0,16
2020-02-28 09:01,1,0,1,0,0,0,24,3,0,0,36,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,41,0,0,1,48,0,0,4,0,0,0,93,0,0,3,0,388,7,0,4,655,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,7,8,0,34,0,41,0,0,0,19,0,0,19,60,0,0,0,0,16
2020-02-28 10:06,1,0,1,0,0,0,24,3,1,0,36,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,41,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,7,0,4,655,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,7,8,0,34,0,41,0,0,0,19,0,0,19,60,0,0,0,0,16
2020-02-28 11:34,1,0,1,0,0,0,24,3,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,41,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,7,0,4,655,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,2,0,0,0,0,0,1,2,1,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,7,8,0,34,0,41,0,0,0,19,0,0,19,60,0,0,0,0,16
2020-02-28 12:56,1,0,1,0,0,0,24,3,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,41,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,7,0,4,821,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,2,0,0,0,0,0,1,2,1,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,7,8,0,34,0,41,0,0,0,19,0,0,19,60,0,0,0,0,16
2020-02-28 14:02,1,0,1,0,0,0,24,3,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,2,57,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,7,0,4,888,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,2,0,0,0,0,0,1,2,1,1,1,0,4,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,7,8,0,34,0,41,0,0,0,19,0,0,19,60,0,0,0,0,16
2020-02-28 16:29,1,0,1,0,0,0,24,3,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,1,0,705,0,0,1,0,1,0,0,3,57,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,8,0,4,888,0,0,226,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,2,0,0,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,11,8,0,34,0,41,0,0,0,19,0,0,20,62,0,0,0,0,16
2020-02-28 18:06,1,0,1,0,0,0,24,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,233,0,0,0,0,45,0,3,0,0,1,0,10,0,25,0,0,0,2,0,0,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,11,8,0,34,0,41,0,0,0,19,0,0,20,63,0,0,0,0,16
2020-02-28 19:00,1,0,1,0,0,0,25,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,233,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,2,0,1,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,11,8,0,34,0,41,0,0,0,19,0,0,20,63,0,0,0,0,16
2020-02-28 19:37,1,0,1,0,0,0,25,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,234,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,2,0,1,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2337,32,1,0,11,8,0,34,0,41,0,0,0,19,0,0,20,63,0,0,0,0,16
2020-02-28 20:35,1,0,1,0,0,0,25,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,234,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,2,0,1,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2931,32,1,0,11,8,0,34,0,41,0,0,0,19,0,0,20,64,0,0,0,0,16
2020-02-28 22:12,1,0,1,0,0,0,25,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,1,48,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,234,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,2,0,1,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2931,32,1,0,11,8,0,34,0,41,0,0,0,19,0,0,20,64,0,0,0,0,16
2020-02-29 01:01,1,0,1,0,0,0,25,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,2,48,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,236,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2931,32,1,0,11,8,0,34,0,41,0,0,0,19,0,0,20,66,0,0,0,0,16
2020-02-29 04:06,1,0,1,0,0,0,25,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,2,75,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,236,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,96,0,0,0,0,2931,32,1,0,11,8,0,39,0,42,0,0,0,19,0,0,20,66,0,0,0,0,16
2020-02-29 04:42,1,0,1,0,0,0,25,6,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,2,0,705,0,0,1,0,1,0,0,3,57,0,0,2,75,0,0,4,0,0,0,93,0,1,3,0,388,8,0,7,889,0,0,240,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,2,1,1,1,0,6,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,98,0,0,0,0,3150,45,1,0,11,8,0,39,0,42,0,0,0,19,0,0,20,66,0,0,0,0,16
2020-02-29 06:06,1,0,1,0,0,0,25,9,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,3,0,705,0,0,1,0,1,0,0,3,57,0,0,2,79,0,0,4,0,0,0,93,0,1,3,0,593,8,0,7,889,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,2,1,1,1,0,7,0,6,2,0,0,0,0,3,0,0,0,0,3,2,0,1,0,0,0,0,98,0,0,0,0,3150,45,1,0,12,8,0,39,0,42,0,0,0,19,0,0,20,66,0,0,0,0,16
2020-02-29 06:22,1,0,1,0,0,0,25,9,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,3,0,705,0,0,1,0,1,0,0,3,57,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,8,0,7,889,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,2,1,1,1,0,7,0,6,2,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,98,0,0,0,0,3150,45,1,0,12,8,0,39,0,42,0,0,0,19,0,0,20,66,0,0,0,0,16
2020-02-29 07:22,1,0,1,0,0,0,25,9,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,3,0,705,0,0,1,0,1,0,0,3,57,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,8,0,7,889,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,4,1,1,1,0,7,0,6,2,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,8,0,39,0,42,0,0,0,19,0,0,20,66,0,0,0,0,16
2020-02-29 08:49,1,0,1,0,0,0,25,9,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,3,0,705,0,0,1,0,1,0,0,3,73,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,8,0,7,889,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,4,1,1,1,0,7,0,6,2,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,8,0,39,0,42,0,0,0,19,0,0,20,66,0,0,0,0,16
2020-02-29 09:09,1,0,1,0,0,0,25,9,1,0,38,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,5,0,0,0,0,3,0,705,0,0,1,0,1,0,0,3,73,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,8,0,7,889,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,4,1,1,1,0,7,0,6,2,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,8,0,39,0,42,0,0,0,19,0,0,23,66,0,0,0,0,16
2020-02-29 10:53,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,73,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,8,0,7,889,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,6,1,1,1,0,7,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,8,0,39,0,42,0,0,0,19,0,0,23,66,0,0,0,0,16
2020-02-29 11:36,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,73,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,13,0,7,889,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,6,1,1,1,0,7,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,8,0,39,0,42,0,0,0,19,0,0,23,66,0,0,0,0,16
2020-02-29 13:06,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,73,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,13,0,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,6,1,1,1,0,7,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 13:34,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,13,0,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,0,10,0,25,0,0,0,3,0,1,0,0,0,1,6,1,1,1,0,7,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 14:46,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,13,0,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,3,0,1,0,0,0,1,6,1,1,1,0,7,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 15:55,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,13,1,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,3,0,1,0,0,0,1,6,1,1,1,0,7,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 19:08,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,4,0,0,0,93,0,1,3,0,593,13,1,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,3,0,1,0,0,0,1,6,1,1,1,0,7,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,12,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 20:04,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,7,0,0,0,93,0,1,3,0,593,13,1,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,4,0,1,0,0,0,1,7,1,1,1,0,15,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3150,45,1,0,13,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 20:15,1,0,1,0,0,0,25,9,1,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,7,0,0,0,93,0,1,3,0,593,13,1,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,4,0,1,0,0,0,1,7,1,1,1,0,15,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3526,45,1,0,13,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 20:49,1,0,1,0,0,0,25,9,3,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,20,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,7,0,0,0,93,0,1,3,0,593,13,1,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,4,0,1,0,0,0,1,7,1,1,1,0,15,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3526,58,1,0,13,18,0,39,0,42,0,0,0,19,0,0,23,68,0,0,0,0,16
2020-02-29 21:01,1,0,1,0,0,0,25,9,3,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,20,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,7,0,0,0,93,0,1,3,0,593,13,1,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,4,0,1,0,0,0,1,7,1,1,1,0,15,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3526,58,1,0,13,18,0,39,0,42,0,0,0,19,0,0,23,69,0,0,0,0,16
2020-02-29 22:25,1,0,1,0,0,0,25,9,3,0,41,0,1,1,0,0,0,0,1,0,0,0,1,0,20,0,0,0,0,0,6,0,0,0,0,3,0,705,0,1,1,0,1,0,0,3,100,0,0,3,79,0,0,7,0,0,0,93,0,1,3,0,593,13,1,7,1128,0,0,241,0,0,0,0,45,0,4,0,0,1,1,10,0,25,0,0,0,4,0,1,0,0,0,1,7,1,1,1,0,15,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,102,0,0,0,0,3526,58,1,0,13,18,0,39,0,42,0,0,0,19,0,0,23,69,0,0,0,0,16
2020-03-01 14:40,1,0,1,0,0,0,25,14,3,0,47,0,1,2,0,0,0,0,2,0,0,0,1,0,20,0,0,0,0,0,6,0,0,3,0,3,0,705,1,1,1,0,1,0,0,3,130,0,0,3,117,0,0,7,0,0,0,100,0,2,3,0,978,19,1,7,1694,0,0,241,0,0,0,0,45,0,10,0,0,1,1,10,0,29,0,0,0,4,0,1,0,0,0,1,10,1,1,1,0,19,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,106,0,0,0,0,3736,76,1,0,13,18,0,39,0,42,0,0,0,19,0,0,36,73,0,0,0,0,16
2020-03-01 15:02,1,0,1,0,0,0,25,14,3,0,47,0,1,2,0,0,0,0,2,0,0,0,1,0,20,0,0,0,0,0,6,0,0,3,0,3,0,705,1,1,1,0,1,0,0,6,130,0,0,3,117,0,0,7,0,0,0,100,0,2,3,0,978,19,1,7,1694,0,0,241,0,0,0,0,45,0,10,0,0,1,1,10,0,29,0,0,0,4,0,1,0,0,0,1,10,1,1,1,0,19,0,6,4,0,0,0,0,3,0,0,1,0,3,2,0,1,0,0,0,0,106,0,0,0,0,3736,76,1,0,13,18,0,39,0,42,0,0,0,19,0,0,36,73,0,0,0,0,16
2020-03-01 16:07,1,0,1,0,0,0,27,14,3,0,47,0,1,2,0,0,0,0,2,0,0,0,1,0,20,0,0,0,0,0,6,0,0,3,0,3,0,705,1,1,1,0,1,0,0,6,130,0,0,3,117,0,0,7,0,0,0,100,0,2,3,0,978,19,1,7,1694,0,0,256,0,0,0,0,46,0,10,0,0,1,1,10,0,29,0,0,0,5,0,1,0,0,0,1,10,1,1,1,0,19,0,6,4,0,0,0,0,3,0,0,3,0,3,2,0,1,0,0,0,0,106,0,0,0,0,3736,84,1,0,14,18,0,39,0,42,0,0,0,21,0,0,36,73,0,0,0,0,16
